dataset,num_evaluations,base_acc_mean,base_acc_std,new_acc_mean,new_acc_std,harmonic_mean_mean,harmonic_mean_std,eval_time_mean,eval_time_std
btmri,3,82.46,2.53,96.84,0.23,89.05,1.57,N/A,N/A
chmnist,3,88.87,2.79,42.73,2.70,57.67,2.70,N/A,N/A
covid,3,75.90,1.06,91.64,1.74,83.03,1.34,N/A,N/A
ctkidney,3,86.93,1.46,78.94,5.91,82.66,3.82,N/A,N/A
dermamnist,3,54.86,0.69,74.10,3.26,63.00,1.11,N/A,N/A
kneexray,3,44.28,2.16,78.35,2.50,56.50,1.19,N/A,N/A
kvasir,3,86.50,0.89,61.83,4.94,71.98,3.20,N/A,N/A
lungcolon,3,93.79,0.09,97.00,2.01,95.35,0.96,N/A,N/A
octmnist,3,80.33,5.56,50.00,N/A,61.57,1.59,N/A,N/A
retina,3,68.25,3.26,67.72,9.90,67.68,6.19,N/A,N/A
